image_id	region_id	relationship	subject	object	subject_synset	object_synset	relationship_synset	sentence	location	time	event
1	1735	near	bikes	tree	['bicycle.n.01']	['tree.n.01']	['about.r.07']	bikes are packed near the trees	[]	[]	[]
1	1782	on	shirt	man	['shirt.n.01']	['man.n.01']	['along.r.01']	man wearing a red shirt	[]	[]	[]
1	1832	holding	man	chin	['man.n.01']	['chin.n.01']	['have.v.01']	man is holding his chin	[]	[]	[]
1	1835	wearing	man	glasses	['man.n.01']	['spectacles.n.01']	['wear.v.01']	man is wearing glasses	[]	[]	[]
1	1836	along	lamp post	['street']	[]	['street.n.01']	['along.r.01']	lamp post are along the road	[]	[]	[]
1	1882	in	man	shirt	['man.n.01']	['shirt.n.01']	['in.r.01']	the man wears a red t shirt 	[]	[]	[]
1	1933	on top of	parking meter	street	['parking_meter.n.01']	['street.n.01']	['along.r.01']	a parking meter is on the street	[]	[]	[]
1	1934	next to	tree	street	['tree.n.01']	['street.n.01']	['next.r.01']	trees line up the street	[]	[]	[]
1	1935	wearing	man	glasses	['man.n.01']	['spectacles.n.01']	['wear.v.01']	a man in glasses	[]	[]	[]
1	1936	behind	bikes	man	['bicycle.n.01']	['man.n.01']	['behind.r.01']	bicycles are seen in the bckground	[]	[]	[]
1	1982	by	trees	sidewalk	['tree.n.01']	['sidewalk.n.01']	['by.r.01']	trees line the sidewalk	[]	[]	[]
1	2033	wearing	man	jacket	['man.n.01']	['jacket.n.01']	['wear.v.01']	A man in a gray hoodie	[]	[]	[]
1	2036	with	building	windows	['building.n.01']	['window.n.01']	[]	A tall brick building with many windows	[]	[]	[]
2	1388	wears	man	backpack	['man.n.01']	['backpack.n.01']	['wear.v.01']	man wearing silver backpack	[]	[]	[]
2	1389	parked on	car	road	['car.n.01']	['road.n.01']	['along.r.01']	red car parked on road	[]	[]	[]
2	1390	next to	tree	road	['tree.n.01']	['road.n.01']	['next.r.01']	3 green trees line street	[]	[]	[]
2	1390	next to	tree	road	['tree.n.01']	['road.n.01']	['next.r.01']	3 green trees line street	[]	[]	[]
2	1390	next to	tree	road	['tree.n.01']	['road.n.01']	['next.r.01']	3 green trees line street	[]	[]	[]
2	1391	in front of	crosswalk	man	['crossing.n.05']	['man.n.01']	['in.r.01']	crosswalk	[]	[]	[]
2	1438	has	building	window	['building.n.01']	['window.n.01']	['have.v.01']	A building with a lot of glass windows. 	[]	[]	[]
2	1438	has	building	window	['building.n.01']	['window.n.01']	['have.v.01']	A building with a lot of glass windows. 	[]	[]	[]
2	1438	has	building	window	['building.n.01']	['window.n.01']	['have.v.01']	A building with a lot of glass windows. 	[]	[]	[]
2	1438	has	building	window	['building.n.01']	['window.n.01']	['have.v.01']	A building with a lot of glass windows. 	[]	[]	[]
2	1438	has	building	window	['building.n.01']	['window.n.01']	['have.v.01']	A building with a lot of glass windows. 	[]	[]	[]
2	1439	parked on	car	road	['car.n.01']	['road.n.01']	['along.r.01']	A white car parked on the side of the road. 	[]	[]	[]
2	1441	next to	sign	road	['sign.n.02']	['road.n.01']	['next.r.01']	A sign on the side of the road. 	[]	[]	[]
2	1487	along	tree	road	['tree.n.01']	['road.n.01']	['along.r.01']	trees are along the road	[]	[]	['What is the guy doing?']
2	1487	along	tree	road	['tree.n.01']	['road.n.01']	['along.r.01']	trees are along the road	[]	[]	['What is the guy doing?']
2	1487	along	tree	road	['tree.n.01']	['road.n.01']	['along.r.01']	trees are along the road	[]	[]	['What is the guy doing?']
2	1488	wears	man	sneakers	['man.n.01']	['gym_shoe.n.01']	['wear.v.01']	man is wearing sneakers	[]	[]	[]
2	1491	next to	bike	car	['bicycle.n.01']	['car.n.01']	['next.r.01']	bike is next to the car	[]	[]	[]
2	1538	parked on	car	road	['car.n.01']	['road.n.01']	['along.r.01']	red car is parked along the road	[]	[]	[]
2	1539	at	man	crosswalk	['man.n.01']	['crossing.n.05']	[]	man is about to cross the road	[]	[]	[]
2	1540	on	crosswalk	road	['crossing.n.05']	['road.n.01']	['along.r.01']	the road is marked white 	[]	[]	[]
2	1541	says	walk sign	['walk sign']	[]	[]	['state.v.01']	a sign is saying walk	[]	[]	[]
3	1394	in front of	keyboard	monitor	['keyboard.n.01']	['monitor.n.04']	['in.r.01']	desktop CPU, monitor and keyboard	[]	[]	[]
3	1394	under	['computer tower']	desktop	[]	['desktop.n.01']	['under.r.01']	desktop CPU, monitor and keyboard	[]	[]	[]
3	1395	has	filing cabinet	drawer	['cabinet.n.01']	['drawer.n.01']	['have.v.01']	two-drawer filing cabinet	[]	[]	[]
3	1395	has	filing cabinet	['filing cabinet']	['cabinet.n.01']	['cabinet.n.01']	['have.v.01']	two-drawer filing cabinet	[]	[]	[]
3	1442	next to	mouse	keyboard	['mouse.n.01']	['keyboard.n.01']	['next.r.01']	A computer keyboard and mouse	[]	[]	[]
3	1443	docked in	wireless phone	['telephone']	['telephone.n.01']	['telephone.n.01']	['in.r.01']	A wireless telephone on its base.	[]	[]	['What is the woman doing?']
3	1444	under	['computer tower']	desk	[]	['desk.n.01']	['under.r.01']	A computer tower under a desk	['Where is computer tower?']	[]	[]
3	1445	next to	filing cabinet	desk	['cabinet.n.01']	['desk.n.01']	['next.r.01']	A file cabinet next to the desk.	['Where is the file cabinet?']	[]	[]
3	1446	next to	['pluged']	monitor	['mercantile_establishment.n.01']	['monitor.n.04']	['next.r.01']	A multiple outlet with several plugs in it	[]	[]	[]
3	1446	has	['pluged']	plug	['mercantile_establishment.n.01']	['plug.n.01']	['have.v.01']	A multiple outlet with several plugs in it	[]	[]	[]
3	1446	has	['pluged']	plug	['mercantile_establishment.n.01']	['plug.n.01']	['have.v.01']	A multiple outlet with several plugs in it	[]	[]	[]
3	1446	has	['pluged']	['outlet']	['mercantile_establishment.n.01']	['mercantile_establishment.n.01']	['have.v.01']	A multiple outlet with several plugs in it	[]	[]	[]
3	1446	has	['pluged']	plug	['mercantile_establishment.n.01']	['plug.n.01']	['have.v.01']	A multiple outlet with several plugs in it	[]	[]	[]
3	1492	on	['telephone']	desk	['telephone.n.01']	['desk.n.01']	['along.r.01']	telephone on a desk	[]	[]	[]
3	1493	in front of	girl	['computer']	['girl.n.01']	['computer.n.01']	['in.r.01']	girl sitting in front of a monitor	[]	[]	['What is the girl doing?']
3	1494	next to	mouse	keyboard	['mouse.n.01']	['keyboard.n.01']	['next.r.01']	mouse next to keyboard 	[]	[]	[]
3	1495	on	outlet	wall	['mercantile_establishment.n.01']	['wall.n.01']	['along.r.01']	electrical outlets in the wall 	[]	[]	[]
3	1495	on	['plug']	wall	['plug.n.01']	['wall.n.01']	['along.r.01']	electrical outlets in the wall 	[]	[]	[]
3	1542	has	girl	hair	['girl.n.01']	['hair.n.01']	['have.v.01']	woman has long hair	[]	[]	[]
3	1543	wears	girl	chain	['girl.n.01']	['chain.n.01']	['wear.v.01']	woman is wearing a chain 	[]	[]	[]
3	1544	on	pen	desk	['pen.n.01']	['desk.n.01']	['along.r.01']	a pen is on the desk	[]	[]	[]
3	1545	on	cable	floor	['cable.n.01']	['floor.n.01']	['along.r.01']	cables are on the floor	['Where are the cables?']	[]	[]
3	1545	on	cable	floor	['cable.n.01']	['floor.n.01']	['along.r.01']	cables are on the floor	['Where are the cables?']	[]	[]
3	1594	has	wall	outlets	['wall.n.01']	['mercantile_establishment.n.01']	['have.v.01']	four outlets on the wall	[]	[]	[]
3	1595	on	bag	desk	['bag.n.01']	['desk.n.01']	['along.r.01']	black bag on the desk	[]	[]	[]
3	1596	on	['computer']	wall	['computer.n.01']	['wall.n.01']	['along.r.01']	three-month calendar on wall	['Where is the calendar?']	[]	[]
3	1642	has	woman	['hair']	['woman.n.01']	['hair.n.01']	['have.v.01']	woman has dark hair	[]	[]	[]
3	1646	has	woman	white top	['woman.n.01']	[]	['have.v.01']	woman has white top	[]	[]	[]
3	1692	with	woman	['hair']	['woman.n.01']	['hair.n.01']	[]	A woman with dark hair in a ponytail	[]	[]	[]
3	1695	with	woman	white t-shirt	['woman.n.01']	['jersey.n.03']	[]	A woman with a white t-shirt	[]	[]	[]
3	1696	between	partition	cubicles	['partition.n.01']	['booth.n.02']	['between.r.02']	A partition between cubicles	[]	[]	[]
3	1742	on	picture	wall	['picture.n.01']	['wall.n.01']	['along.r.01']	picture are on the wall	[]	[]	[]
3	1743	on	telephone	desk	['telephone.n.01']	['desk.n.01']	['along.r.01']	a black telephone on the desk	[]	[]	[]
3	1744	with	woman	['hair']	['woman.n.01']	['hair.n.01']	[]	a woman with black hair	[]	[]	[]
3	1794	next to	pen	phone	['pen.n.01']	['telephone.n.01']	['next.r.01']	a pen is next to the phone	[]	[]	[]
3	1795	working on	woman	computer	['woman.n.01']	['computer.n.01']	['work.v.01']	woman is working on her computer	[]	[]	['What is the woman doing at the computer?']
3	1843	are fully	cables	plugged	['cable.n.01']	[]	['be.v.01']	cables are fully plugged	[]	[]	[]
3	1844	on	photos	wall	['photograph.n.01']	['wall.n.01']	['along.r.01']	photos are on the wall	[]	[]	[]
3	1846	wear	woman	white top	['woman.n.01']	[]	['wear.v.01']	woman is wearing a white top	[]	[]	[]
3	1892	have been	cables	pluged	['cable.n.01']	[]	['be.v.01']	cables have been pluged 	[]	[]	[]
3	1894	has	['filing cabinet']	handle	['cabinet.n.01']	['handle.n.01']	['have.v.01']	drawers have silver handles	[]	[]	[]
3	1895	wearing	woman	white top	['woman.n.01']	[]	['wear.v.01']	woman is wearing white top	[]	[]	[]
3	1942	next to	pen	telephone	['pen.n.01']	['telephone.n.01']	['next.r.01']	a pen is laying next to the telephone	[]	[]	[]
3	1943	on	cables	floor	['cable.n.01']	['floor.n.01']	['along.r.01']	cables run down from the outlets onto the floor	[]	[]	[]
3	1944	on	picture	dividing screen	['picture.n.01']	['screen.n.01']	['along.r.01']	dividing screen has a picture stuck to it	[]	[]	[]
3	1945	wearing	girl	['chain']	['girl.n.01']	['chain.n.01']	['wear.v.01']	girl is wearing a necklace 	['Where is this scene?']	[]	[]
3	1992	with	keyboard	['keyboard']	['keyboard.n.01']	['keyboard.n.01']	[]	white computer keyboard with grey keys	['Where is the lady?']	[]	[]
3	1993	sitting at	woman	desk	['woman.n.01']	['desk.n.01']	['sit.v.01']	dark-haired woman sitting at desk	[]	[]	[]
3	1995	under	computer tower	desk	[]	['desk.n.01']	['under.r.01']	white computer tower under desk	[]	[]	[]
3	2043	on	telephone	table	['telephone.n.01']	['table.n.02']	['along.r.01']	it is a black telephone on the table	[]	[]	[]
4	1398	has	chair	padding	['chair.n.01']	['padding.n.01']	['have.v.01']	A black chair with blue padding.	[]	[]	[]
4	1400	on	carpet	floor	['rug.n.01']	['floor.n.01']	['along.r.01']	Plush gray carpet on the floor.	[]	[]	[]
4	1447	on	pillow	couch	['pillow.n.01']	['sofa.n.01']	['along.r.01']	a white pillow is on the couch	[]	[]	[]
4	1448	against	teddy bear	pillow	['teddy.n.01']	['pillow.n.01']	[]	a teddy bear lies against a pillow	[]	[]	[]
4	1497	against	animal	pillow	['animal.n.01']	['pillow.n.01']	[]	A stuffed animal against a white pillow	[]	[]	[]
4	1498	near	table top	window	[]	['window.n.01']	['about.r.07']	A glass table top near a window	[]	[]	[]
4	1499	has	futon	frame	['futon.n.01']	['frame.n.01']	['have.v.01']	A purple futon with a wooden frame	[]	[]	[]
4	1500	next to	chair	table	['chair.n.01']	['table.n.02']	['next.r.01']	A slender chair next to the table	[]	[]	[]
4	1501	to	door	patio	['door.n.01']	['patio.n.01']	[]	A sliding glass door to a patio	['Where is a pillow?']	[]	[]
4	1550	has	doll	cloths	['doll.n.01']	['fabric.n.01']	['have.v.01']	doll has red cloths	[]	[]	[]
4	1847	behind	lamp	couch	['lamp.n.01']	['sofa.n.01']	['behind.r.01']	Black floor lamp behind a futon	['Where is the lamp?']	[]	[]
4	1848	on	pillow	couch	['pillow.n.01']	['sofa.n.01']	['along.r.01']	Purple futon with white pillow and teddy bear	[]	[]	[]
4	1849	by	chair	table top	['chair.n.01']	[]	['by.r.01']	Glass dinette table and chairs near a window	[]	[]	[]
4	1897	on	teddy bear	couch	['teddy.n.01']	['sofa.n.01']	['along.r.01']	teddy bear sitting on the sofa	[]	[]	[]
4	1999	on	table top	table	[]	['table.n.02']	['along.r.01']	glass top table 	[]	[]	[]
4	2000	on	lamp	floor	['lamp.n.01']	['floor.n.01']	['along.r.01']	floor lamp in the corner	[]	[]	[]
5	1403	on	cables	floor	['cable.n.01']	['floor.n.01']	['along.r.01']	white cables are on the floor	['Where are the cables?']	[]	[]
5	1452	on	books	shelf	['book.n.01']	['shelf.n.01']	['along.r.01']	books are on the shelf	['Where are the books?']	[]	[]
5	1503	on	['computer']	floor	['computer.n.01']	['floor.n.01']	['along.r.01']	cpu is on the floor	[]	[]	[]
5	1506	on	cables	floor	['cable.n.01']	['floor.n.01']	['along.r.01']	cables are on the floor	[]	[]	[]
5	1606	near	printer	computer monitor	['printer.n.01']	['computer_monitor.n.01']	['about.r.07']	a white printer is next to the monitor	[]	[]	[]
5	1652	on	books	shelves	['book.n.01']	['shelf.n.01']	['along.r.01']	rows of books on two shelves	[]	[]	[]
5	1653	outside	railing	window	['railing.n.01']	['window.n.01']	['outside.r.01']	railing outside a window	[]	[]	[]
5	1655	near	chair	desk	['chair.n.01']	['desk.n.01']	['about.r.07']	two chairs near a desk	[]	[]	[]
5	1656	on	computer monitor	desk	['computer_monitor.n.01']	['desk.n.01']	['along.r.01']	computer monitor on desk	[]	[]	[]
5	1752	on	books	wall	['book.n.01']	['wall.n.01']	['along.r.01']	Books on wall shelf	[]	[]	[]
5	1753	on	computer monitor	desk	['computer_monitor.n.01']	['desk.n.01']	['along.r.01']	computer monitor sitting on desk	[]	[]	[]
5	1754	on	fax machine	desk	[]	['desk.n.01']	['along.r.01']	fax machine sitting on desk	[]	[]	[]
5	1755	on	keyboard	desk	['keyboard.n.01']	['desk.n.01']	['along.r.01']	keyboard sitting on desk	[]	[]	[]
5	1756	against	cork-board	wall	[]	['wall.n.01']	[]	cork board propped against wall	[]	[]	[]
5	1803	on	keyboard	desk	['keyboard.n.01']	['desk.n.01']	['along.r.01']	Computer keyboard on a desk	[]	[]	[]
5	1806	on	paper	cork-board	['paper.n.01']	[]	['along.r.01']	Paper on bulletin board	[]	[]	[]
5	1855	on	air conditioner	wall	['air_conditioner.n.01']	['wall.n.01']	['along.r.01']	there is an air conditioner on the wall	[]	[]	[]
5	1856	on	shelves	wall	['shelf.n.01']	['wall.n.01']	['along.r.01']	the shelf is on the wall	[]	['When in a day is it?']	[]
5	1902	on	books	shelves	['book.n.01']	['shelf.n.01']	['along.r.01']	Books on a bookshelf	['Where are the books?']	[]	[]
5	1903	with	room	computer	['room.n.01']	['computer.n.01']	[]	A messy room with a computer	[]	[]	[]
5	1905	before	['chair']	desk	['chair.n.01']	['desk.n.01']	['earlier.r.01']	Two chairs in front of a computer desk	[]	[]	[]
5	1952	on	shelves	wall	['shelf.n.01']	['wall.n.01']	['along.r.01']	A single bookshelf on the wall	['Where is the bookshelf?']	[]	[]
5	1954	on	railing	['railing']	['railing.n.01']	['railing.n.01']	['along.r.01']	A railing on a balcony	[]	[]	[]
5	1955	on	clothes	chair	['apparel.n.01']	['chair.n.01']	['along.r.01']	Some clothing piled on a chair	[]	[]	[]
5	1956	on	heater	floor	['heater.n.01']	['floor.n.01']	['along.r.01']	A portable heating unit on the floor	[]	[]	[]
5	2002	against	chair	wall	['chair.n.01']	['wall.n.01']	[]	brown chair against the wall	[]	[]	[]
5	2052	on	air conditioner	wall	['air_conditioner.n.01']	['wall.n.01']	['along.r.01']	an air conditioner is on the wall	['Where is the air conditioner?']	[]	[]
5	2053	against	chair	wall	['chair.n.01']	['wall.n.01']	[]	a brown chair is against the wall	[]	[]	[]
6	1407	on	apple	counter	['apple.n.01']	['counter.n.01']	['along.r.01']	red shiny apple on the counter	[]	[]	[]
6	1410	has	sports bottle	lid	[]	['eyelid.n.01']	['have.v.01']	red lid on sports bottle	[]	[]	[]
6	1411	in	milk	glass	['milk.n.01']	['glass.n.01']	['in.r.01']	glass with milk in it	[]	[]	[]
6	1411	has	glass	milk	['glass.n.01']	['milk.n.01']	['have.v.01']	glass with milk in it	[]	[]	[]
6	1457	on	top	water bottle	[]	['water_bottle.n.01']	['along.r.01']	Red plastic top of water bottle	[]	[]	[]
6	1457	has	water bottle	top	['water_bottle.n.01']	[]	['have.v.01']	Red plastic top of water bottle	[]	[]	[]
6	1458	has	drawer	handle	['drawer.n.01']	['handle.n.01']	['have.v.01']	Handle of wooden drawer	[]	[]	[]
6	1459	on	fork	plate	['fork.n.01']	['plate.n.04']	['along.r.01']	Metal fork on a plate	[]	[]	[]
6	1460	has	glass	liquid	['glass.n.01']	['liquid.n.01']	['have.v.01']	Glass with liquid in it	[]	[]	[]
6	1460	in	liquid	glass	['liquid.n.01']	['glass.n.01']	['in.r.01']	Glass with liquid in it	[]	[]	[]
6	1461	next to	bar stool	counter	[]	['counter.n.01']	['next.r.01']	Bar stool against a counter	[]	[]	[]
6	1461	against	bar stool	counter	[]	['counter.n.01']	[]	Bar stool against a counter	[]	[]	[]
6	1508	has	glass	milk	['glass.n.01']	['milk.n.01']	['have.v.01']	A glass of milk. 	[]	[]	[]
6	1557	has	glass	milk	['glass.n.01']	['milk.n.01']	['have.v.01']	glass has milk in it	[]	[]	[]
6	1557	in	milk	glass	['milk.n.01']	['glass.n.01']	['in.r.01']	glass has milk in it	[]	[]	[]
6	1561	on	bag	table	['bag.n.01']	['table.n.02']	['along.r.01']	black bag is on the table	['Where is the black bag?']	[]	[]
6	1608	on	bowl	counter	['bowl.n.01']	['counter.n.01']	['along.r.01']	Brown bowl on the counter	[]	[]	[]
6	1609	on	bowl	counter	['bowl.n.01']	['counter.n.01']	['along.r.01']	Plastic bowl on the counter	[]	[]	[]
6	1610	on	pan	counter	['pan.n.01']	['counter.n.01']	['along.r.01']	Metal bowl on the counter	[]	[]	[]
6	1611	in	food	bag	['food.n.01']	['bag.n.01']	['in.r.01']	Bag of food on the counter	[]	[]	[]
6	1611	on	bag	counter	['bag.n.01']	['counter.n.01']	['along.r.01']	Bag of food on the counter	[]	[]	[]
6	1661	in	food	bag	['food.n.01']	['bag.n.01']	['in.r.01']	A bag of baby carrots. 	[]	[]	[]
6	1708	on	glass	counter	['glass.n.01']	['counter.n.01']	['along.r.01']	three drinking glasses on counter	[]	[]	[]
6	1708	on	glass	counter	['glass.n.01']	['counter.n.01']	['along.r.01']	three drinking glasses on counter	[]	[]	[]
6	1708	on	glass	counter	['glass.n.01']	['counter.n.01']	['along.r.01']	three drinking glasses on counter	[]	[]	[]
6	1757	on	apple	counter	['apple.n.01']	['counter.n.01']	['along.r.01']	an apple on the table	['Where is the apple?']	[]	[]
6	1758	of	glass	milk	['glass.n.01']	['milk.n.01']	[]	a partially empty glass of milk someone drank	[]	[]	[]
6	1760	in	food	bag	['food.n.01']	['bag.n.01']	['in.r.01']	a bag of raw carrots	[]	[]	[]
6	1761	rests on	bag	bowl	['bag.n.01']	['bowl.n.01']	['stay.v.01']	a black pot holder resting on a bowl	[]	[]	[]
6	1807	on	apple	counter	['apple.n.01']	['counter.n.01']	['along.r.01']	Red apple sitting on a table	[]	[]	[]
6	1808	on	fork	plate	['fork.n.01']	['plate.n.04']	['along.r.01']	White plate with a fork sitting on it	[]	[]	[]
6	1809	with	container	cover	['container.n.01']	['screen.n.04']	[]	Empty plastic dish with a cover	[]	[]	[]
6	1810	on	glass	counter	['glass.n.01']	['counter.n.01']	['along.r.01']	Drinking glasses sitting on the table	[]	[]	[]
6	1810	on	glass	counter	['glass.n.01']	['counter.n.01']	['along.r.01']	Drinking glasses sitting on the table	[]	[]	[]
6	1857	on	fork	plate	['fork.n.01']	['plate.n.04']	['along.r.01']	a fork is on the white plate	[]	[]	[]
6	1861	contains	glass	milk	['glass.n.01']	['milk.n.01']	['incorporate.v.02']	the glass contains milk	[]	[]	[]
6	1910	in	milk	glass	['milk.n.01']	['glass.n.01']	['in.r.01']	Glass with some liquid in it	[]	[]	[]
6	1957	on	apple	counter	['apple.n.01']	['counter.n.01']	['along.r.01']	An apple on a counter	[]	[]	[]
6	1958	on	fork	plate	['fork.n.01']	['plate.n.04']	['along.r.01']	A dirty plate with a fork on it.	[]	[]	[]
6	1960	next to	bag	container	['bag.n.01']	['container.n.01']	['next.r.01']	A potholder next to a plastic bowl	[]	[]	[]
6	1961	under	leg	counter	['leg.n.01']	['counter.n.01']	['under.r.01']	The legs of a chair under the counter	[]	[]	[]
6	1961	has	chair	leg	['chair.n.01']	['leg.n.01']	['have.v.01']	The legs of a chair under the counter	[]	[]	[]
6	1961	has	chair	leg	['chair.n.01']	['leg.n.01']	['have.v.01']	The legs of a chair under the counter	[]	[]	[]
6	2007	on	crumb	plate	['rotter.n.01']	['plate.n.04']	['along.r.01']	white plate with crumbs	[]	[]	[]
6	2007	on	crumb	plate	['rotter.n.01']	['plate.n.04']	['along.r.01']	white plate with crumbs	[]	[]	[]
6	2008	has	bottle	logo	['bottle.n.01']	['logo.n.01']	['have.v.01']	water bottle with nursery school logo	[]	[]	[]
6	2010	of	glass	milk	['glass.n.01']	['milk.n.01']	[]	partial glass of milk	[]	[]	[]
6	2057	of	bag	food	['bag.n.01']	['food.n.01']	[]	plastic bag of carrots	[]	[]	[]
7	1413	on	book	desk	['book.n.01']	['desk.n.01']	['along.r.01']	a purple book is on the desk	[]	[]	[]
7	1414	on	juice bottle	desk	[]	['desk.n.01']	['along.r.01']	a juice bottle is on the desk	[]	[]	[]
7	1415	on	sticky note	monitor	['note.n.01']	['monitor.n.04']	['along.r.01']	a yellow sticky note on the monitor	[]	[]	[]
7	1416	with	['woman']	hair	['woman.n.01']	['hair.n.01']	[]	a young lady with black hair	[]	[]	[]
7	1462	has	white board	writing	['board.n.02']	['writing.n.01']	['have.v.01']	a white board with writings on it	[]	[]	[]
7	1463	on	telephone	desk	['telephone.n.01']	['desk.n.01']	['along.r.01']	a pink  telephone on the desk	[]	[]	[]
7	1465	on	headphones	desk	['earphone.n.01']	['desk.n.01']	['along.r.01']	black headphones are on the desk	[]	[]	[]
7	1466	looking at	['woman']	monitor	['woman.n.01']	['monitor.n.04']	['look.v.02']	a young lady is seated looking at the monitor	[]	[]	[]
7	1514	wearing	woman	pants	['woman.n.01']	['trouser.n.01']	['wear.v.01']	woman is wearing blue pants	[]	[]	[]
7	1515	next to	papers	board	['paper.n.01']	['board.n.02']	['next.r.01']	papers are next to the board	[]	[]	[]
7	1516	on	cpu	floor	['central_processing_unit.n.01']	['floor.n.01']	['along.r.01']	black cpu is on the floor	[]	[]	[]
7	1562	atop	pen	book	['pen.n.01']	['book.n.01']	['atop.r.01']	a red  pen atop of a book	[]	[]	[]
7	1563	on	mouse	desk	['mouse.n.01']	['desk.n.01']	['along.r.01']	a black mouse on the desk	[]	[]	[]
7	1612	on	white board	wall	['board.n.02']	['wall.n.01']	['along.r.01']	A whiteboard on the wall	[]	[]	[]
7	1613	on	bracelet	wrist	['watchband.n.01']	['wrist.n.01']	['along.r.01']	A bracelet on her wrist	[]	[]	[]
7	1614	on	wrist pad	keyboard	['wrist_pad.n.01']	['keyboard.n.01']	['along.r.01']	A red wrist pad on a keyboard	[]	[]	[]
7	1615	on top of	mouse	mousepad	['mouse.n.01']	['mousepad.n.01']	['along.r.01']	A mouse on a mousepad	[]	[]	[]
7	1616	has	cd player	headphones	['cd_player.n.01']	['earphone.n.01']	['have.v.01']	A CD player and headphones	[]	[]	[]
7	1662	on top of	cereal	desk	['grain.n.02']	['desk.n.01']	['along.r.01']	cereal are on the table	[]	[]	[]
7	1663	on top of	pen	book	['pen.n.01']	['book.n.01']	['along.r.01']	red pen is ontop of the book	[]	[]	[]
7	1664	wearing	woman	earring	['woman.n.01']	['earring.n.01']	['wear.v.01']	woman is wearing earings	[]	[]	[]
7	1665	on top of	water bottle	desk	['water_bottle.n.01']	['desk.n.01']	['along.r.01']	water bottle is on the table	[]	[]	[]
7	1666	under	cables	desk	['cable.n.01']	['desk.n.01']	['under.r.01']	cables are under the desk	[]	[]	[]
7	1713	on top of	mouse	mousepad	['mouse.n.01']	['mousepad.n.01']	['along.r.01']	A mouse and mouse pad. 	['Where is the computer mouse?']	[]	[]
